Zipcode,City,State,CountyName,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,average rent,Median Home Value,Number of House Build in year,Avg_HomeValue,Employment Rate,Latitude,Longitude,Temp
92821,Brea,CA,Orange,37642.0,37.7,82603.0,37817.0,2718.0,7.220657775888635,1477.0,564600.0,1975.0,648441.6666666665,55.23617236066097,33.92,-117.89,83.66
92823,Brea,CA,Orange,3769.0,38.8,132333.0,45492.0,260.0,6.898381533563279,2614.0,711100.0,2001.0,751791.6666666665,51.97665163173256,33.92,-117.89,83.66
92831,Fullerton,CA,Orange,36533.0,29.8,61050.0,28675.0,6497.0,17.783921386144034,1294.0,559600.0,1968.0,592658.3333333335,56.85544576136643,33.87,-117.93,83.52
92832,Fullerton,CA,Orange,25601.0,33.0,58274.0,24911.0,4408.0,17.218077418850825,1232.0,456600.0,1962.0,480633.33333333326,52.91199562517089,33.87,-117.93,83.52
92833,Fullerton,CA,Orange,53227.0,35.7,67752.0,28130.0,8103.0,15.223476806883724,1388.0,518500.0,1969.0,523550.0,51.35551505814718,33.87,-117.93,83.52
92835,Fullerton,CA,Orange,23464.0,44.2,94332.0,47385.0,1805.0,7.692635526764405,1387.0,678200.0,1973.0,727108.3333333335,49.28827139447665,33.87,-117.93,83.52
92840,Garden Grove,CA,Orange,56256.0,35.7,62420.0,22362.0,8195.0,14.567335039817975,1312.0,424100.0,1961.0,507133.33333333326,52.38196814562002,33.77,-117.95,82.94
92841,Garden Grove,CA,Orange,34031.0,38.3,55267.0,20646.0,6912.0,20.31089300931504,1262.0,447200.0,1959.0,535291.6666666665,49.78108195468839,33.77,-117.95,82.94
92843,Garden Grove,CA,Orange,45211.0,36.4,53489.0,18334.0,7648.0,16.91623719891177,1246.0,408100.0,1966.0,499216.66666666674,50.764194554422595,33.77,-117.95,82.94
92844,Garden Grove,CA,Orange,23585.0,38.4,50444.0,19371.0,4722.0,20.02119991520033,1352.0,410600.0,1970.0,493375.0,50.214119143523426,33.77,-117.95,82.94
92845,Garden Grove,CA,Orange,17276.0,42.4,94451.0,36751.0,898.0,5.197962491317433,1413.0,534200.0,1965.0,611358.3333333335,50.468858532067614,33.77,-117.95,82.94
92860,Norco,CA,Riverside,26822.0,40.2,87586.0,30707.0,1840.0,6.860040265453732,1573.0,447300.0,1974.0,465041.66666666674,43.63954962344344,33.93,-117.55,86.38
92861,Villa Park,CA,Orange,5872.0,51.3,131750.0,59409.0,319.0,5.432561307901907,2913.0,1034400.0,1974.0,1202675.0,44.925068119891,33.81,-117.82,82.87
92865,Orange,CA,Orange,20643.0,35.6,89016.0,31375.0,1987.0,9.625538923606065,1562.0,500100.0,1969.0,588066.6666666665,55.73317831710507,33.79,-117.85,82.76
92866,Orange,CA,Orange,15760.0,33.7,65460.0,27992.0,2668.0,16.928934010152282,1406.0,582300.0,1962.0,636750.0,58.04568527918782,33.79,-117.85,82.76
92867,Orange,CA,Orange,44868.0,34.0,82347.0,33121.0,5870.0,13.082820718552195,1472.0,632400.0,1969.0,654991.6666666665,50.222875991798155,33.79,-117.85,82.76
92868,Orange,CA,Orange,27232.0,31.9,61404.0,23316.0,4048.0,14.864864864864865,1502.0,373700.0,1974.0,491441.66666666674,49.29861927144536,33.79,-117.85,82.76
92869,Orange,CA,Orange,36298.0,39.7,91904.0,38829.0,3320.0,9.146509449556447,1567.0,594800.0,1977.0,674233.3333333335,54.53468510661745,33.79,-117.85,82.76
92870,Placentia,CA,Orange,53690.0,37.5,81137.0,32801.0,5351.0,9.96647420376234,1467.0,554900.0,1974.0,640291.6666666665,52.45855839076179,33.87,-117.86,83.66
92879,Corona,CA,Riverside,46487.0,34.6,61888.0,23830.0,6823.0,14.677221588831284,1310.0,316700.0,1985.0,386475.0,50.54316260459913,33.88,-117.57,84.16
92880,Eastvale,CA,Riverside,66557.0,32.3,97225.0,28446.0,5567.0,8.36425920639452,1922.0,441900.0,2004.0,505550.0,50.34181228120257,33.98,-117.56,86.74
92881,Corona,CA,Riverside,34466.0,36.3,92853.0,32885.0,1758.0,5.100678929959961,1431.0,433400.0,1995.0,479150.0,48.54349213717867,33.88,-117.57,84.16
92882,Corona,CA,Riverside,71024.0,34.3,68417.0,26813.0,10143.0,14.281088082901555,1218.0,370300.0,1986.0,428166.66666666674,49.89862581662537,33.88,-117.57,84.16
92883,Corona,CA,Riverside,32549.0,37.7,93638.0,35304.0,2398.0,7.367353835755322,2148.0,386100.0,2002.0,456875.0,48.76647516052721,33.88,-117.57,84.16
92886,Yorba Linda,CA,Orange,49644.0,42.9,112204.0,46058.0,2053.0,4.13544436387076,1655.0,700300.0,1978.0,749983.3333333335,51.009185400048345,33.89,-117.83,83.43
92887,Yorba Linda,CA,Orange,20529.0,42.4,129768.0,51976.0,649.0,3.1613814603731307,1733.0,777000.0,1987.0,827258.3333333335,53.417117248770026,33.89,-117.83,83.43
93001,Ventura,CA,Ventura,33765.0,36.6,61994.0,31010.0,4877.0,14.443950836665184,1224.0,468100.0,1962.0,576058.3333333335,54.02932030208797,34.28,-119.29,71.13
93003,Ventura,CA,Ventura,51041.0,39.8,71806.0,34447.0,4445.0,8.708685174663506,1445.0,459600.0,1970.0,531400.0,50.28506494778708,34.28,-119.29,71.13
93004,Ventura,CA,Ventura,30218.0,40.0,76388.0,32580.0,3531.0,11.685088357932358,1485.0,442800.0,1977.0,521883.33333333326,49.34807068634589,34.28,-119.29,71.13
93010,Camarillo,CA,Ventura,44761.0,38.8,87206.0,38905.0,3135.0,7.003864971738793,1495.0,532400.0,1974.0,560958.3333333335,51.40635821362347,34.22,-119.04,77.05
93012,Camarillo,CA,Ventura,35714.0,42.3,95981.0,43745.0,1668.0,4.670437363498908,1823.0,531700.0,1986.0,550750.0,51.37481099848799,34.22,-119.04,77.05
93013,Carpinteria,CA,Santa Barbara,16603.0,43.8,73402.0,41218.0,1293.0,7.7877492019514545,1552.0,668500.0,1973.0,785891.6666666665,56.116364512437535,34.4,-119.52,72.72
93021,Moorpark,CA,Ventura,37093.0,37.6,100048.0,39266.0,2149.0,5.793545952066427,1715.0,570300.0,1986.0,603916.6666666665,55.18831046289057,34.29,-118.88,77.02
93022,Oak View,CA,Ventura,7154.0,42.3,74600.0,35972.0,635.0,8.87615320100643,1393.0,446400.0,1964.0,504450.0,51.160190103438644,34.4,-119.3,72.36
93023,Ojai,CA,Ventura,20168.0,48.8,70964.0,41355.0,2547.0,12.628917096390321,1245.0,586500.0,1967.0,633008.3333333335,51.09579531931772,34.45,-119.24,72.34
93030,Oxnard,CA,Ventura,60582.0,31.4,58524.0,20300.0,11082.0,18.29256214717243,1167.0,386900.0,1973.0,449525.0,51.26440196758113,34.2,-119.18,74.62
93033,Oxnard,CA,Ventura,83103.0,29.0,55669.0,16154.0,16454.0,19.799525889558733,1239.0,311100.0,1967.0,390000.0,48.26179560304682,34.2,-119.18,74.62
93035,Oxnard,CA,Ventura,28258.0,41.3,79748.0,35851.0,1540.0,5.4497841319272435,1736.0,448600.0,1977.0,545350.0,57.09887465496497,34.2,-119.18,74.62
93036,Oxnard,CA,Ventura,46328.0,31.1,62348.0,22687.0,6280.0,13.55551718183388,1333.0,380000.0,1980.0,445041.66666666674,51.67717147297531,34.2,-119.18,74.62
93041,Port Hueneme,CA,Ventura,24351.0,30.4,58291.0,23554.0,3256.0,13.3711141226233,1481.0,317800.0,1974.0,368575.0,53.31608558170095,34.15,-119.2,74.62
93060,Santa Paula,CA,Ventura,33837.0,33.1,52939.0,21299.0,5987.0,17.69364896415167,1058.0,329900.0,1967.0,406441.66666666674,48.72181339953306,34.35,-119.06,77.52
93063,Simi Valley,CA,Ventura,56637.0,40.7,85666.0,35958.0,4250.0,7.503928527287817,1487.0,460500.0,1977.0,518583.33333333326,54.19602026943517,34.27,-118.78,76.69
93065,Simi Valley,CA,Ventura,72211.0,40.0,94921.0,41393.0,3438.0,4.761047485840106,1701.0,484900.0,1980.0,515308.33333333326,55.253354752046086,34.27,-118.78,76.69
93066,Somis,CA,Ventura,3082.0,46.8,92202.0,53338.0,198.0,6.424399740428293,1206.0,860700.0,1972.0,880366.6666666665,53.666450356911106,34.26,-119,77.04
93101,Santa Barbara,CA,Santa Barbara,32157.0,32.1,53730.0,28803.0,5941.0,18.47498211897876,1361.0,734800.0,1961.0,789966.6666666665,59.52669714214635,34.42,-119.7,72.68
93103,Santa Barbara,CA,Santa Barbara,20827.0,35.5,71667.0,36595.0,2902.0,13.933835886109376,1681.0,876900.0,1962.0,1077958.333333333,59.81658424160945,34.42,-119.7,72.68
93105,Santa Barbara,CA,Santa Barbara,25808.0,47.6,89127.0,48734.0,1757.0,6.807966522008679,1649.0,947700.0,1962.0,1054516.666666667,52.67358958462492,34.42,-119.7,72.68
93108,Montecito,CA,Santa Barbara,11345.0,50.7,131311.0,90971.0,676.0,5.958572058175408,2377.0,2000001.0,1968.0,2921216.666666666,43.86073159982372,34.44,-119.63,72.68
93109,Santa Barbara,CA,Santa Barbara,11583.0,42.6,96394.0,49971.0,1339.0,11.560044893378224,1913.0,942000.0,1963.0,1214125.0,56.470689804023145,34.42,-119.7,72.68
93110,Santa Barbara,CA,Santa Barbara,16777.0,44.0,78540.0,43770.0,1668.0,9.942182750193716,1543.0,764700.0,1975.0,1005908.3333333335,48.661858496751506,34.42,-119.7,72.68
93111,Goleta,CA,Santa Barbara,18441.0,42.9,102644.0,44843.0,1147.0,6.219836234477523,2048.0,800400.0,1970.0,881583.3333333335,52.71948375901525,34.44,-119.83,71.06
93117,Goleta,CA,Santa Barbara,57268.0,22.0,60239.0,23938.0,13916.0,24.299783474191518,1458.0,668400.0,1972.0,779725.0,53.12041628832856,34.44,-119.83,71.06
93202,Armona,CA,Kings,3570.0,30.6,43990.0,13859.0,726.0,20.33613445378151,681.0,114500.0,1973.0,133683.33333333337,41.064425770308134,36.32,-119.71,93.22
93203,Arvin,CA,Kern,22106.0,24.5,37012.0,11029.0,6120.0,27.68479145933231,689.0,117100.0,1983.0,151283.33333333337,43.178322627341004,35.21,-118.83,85.08
93210,Coalinga,CA,Fresno,18617.0,33.9,51026.0,17842.0,3644.0,19.573508084009237,667.0,152100.0,1982.0,152033.33333333337,36.020841166675616,36.14,-120.36,92.59
93212,Corcoran,CA,Kings,24861.0,35.3,35149.0,9177.0,5408.0,21.75294638188327,600.0,114500.0,1980.0,124733.33333333331,22.497083785849323,36.1,-119.56,93.22
93215,Delano,CA,Kern,55494.0,29.3,36949.0,11657.0,13522.0,24.366598190795397,676.0,161600.0,1982.0,179075.0,38.63480736656215,35.77,-119.25,94.06
93219,Earlimart,CA,Tulare,10266.0,23.7,23799.0,9292.0,5455.0,53.13656730956557,576.0,118800.0,1985.0,128141.66666666669,38.42781998831093,35.88,-119.27,94.1
93221,Exeter,CA,Tulare,15109.0,34.6,48211.0,25434.0,3312.0,21.92070951088755,680.0,197700.0,1979.0,194641.66666666663,45.72771195975909,36.3,-119.14,93.22
93222,Pine Mountain Club,CA,Kern,1542.0,49.5,41847.0,28825.0,251.0,16.277561608300907,1050.0,167500.0,1986.0,195391.66666666663,37.35408560311284,34.85,-119.16,87.55
93223,Farmersville,CA,Tulare,10699.0,27.3,33689.0,11621.0,3117.0,29.133563884475183,636.0,124400.0,1983.0,141766.66666666663,42.284325637910094,36.3,-119.21,93.22
93225,Frazier Park,CA,Kern,4886.0,40.1,39418.0,22889.0,888.0,18.174375767498976,843.0,172600.0,1979.0,160708.33333333337,37.69954973393369,34.82,-118.94,83.21
93230,Hanford,CA,Kings,66109.0,32.2,51209.0,23577.0,12761.0,19.30296933851669,737.0,177600.0,1979.0,187416.66666666663,45.868187387496405,36.33,-119.65,93.22
93240,Lake Isabella,CA,Kern,6489.0,57.3,30434.0,21613.0,1888.0,29.09539220218832,616.0,122100.0,1973.0,130566.66666666669,28.355678841115733,35.61,-118.48,89.62
93242,Laton,CA,Fresno,3748.0,30.8,40364.0,17205.0,1125.0,30.016008537886872,619.0,126700.0,1979.0,170000.0,44.79722518676628,36.43,-119.69,93.2
93245,Lemoore,CA,Kings,37502.0,26.9,50723.0,22783.0,5647.0,15.057863580609036,870.0,193700.0,1986.0,207141.66666666663,51.52525198656072,36.3,-119.78,93.2
93247,Lindsay,CA,Tulare,18676.0,30.5,34710.0,13560.0,6309.0,33.78132362390233,609.0,141600.0,1975.0,147116.66666666663,43.981580638252304,36.2,-119.09,93.18
93257,Porterville,CA,Tulare,75715.0,29.4,39284.0,15694.0,24167.0,31.918378128508223,657.0,159200.0,1979.0,157250.0,39.167932377996436,36.07,-119.02,93.15
93263,Shafter,CA,Kern,20346.0,26.7,40706.0,14985.0,5019.0,24.668239457387198,625.0,154200.0,1985.0,167175.0,37.78629706084735,35.5,-119.27,95.81
93267,Strathmore,CA,Tulare,6817.0,32.2,35944.0,14209.0,2946.0,43.21549068505208,560.0,154700.0,1972.0,135283.33333333337,41.61654686812381,36.15,-119.06,93.16
93270,Terra Bella,CA,Tulare,5654.0,28.2,36288.0,13775.0,1703.0,30.120268836222138,580.0,182200.0,1975.0,156841.66666666663,42.51857092324018,35.96,-119.04,94.08
93274,Tulare,CA,Tulare,72264.0,30.0,46509.0,18684.0,16279.0,22.52712277205801,759.0,165300.0,1983.0,169433.33333333337,42.615963688697,36.21,-119.35,93.22
93277,Visalia,CA,Tulare,52526.0,34.1,52717.0,25270.0,9118.0,17.35902219853025,773.0,179200.0,1978.0,191716.66666666663,46.38083996496973,36.33,-119.29,93.22
93280,Wasco,CA,Kern,27572.0,28.1,39505.0,10956.0,6520.0,23.647178296822858,591.0,153500.0,1984.0,159933.33333333337,33.338169157115914,35.59,-119.34,95.85
93285,Wofford Heights,CA,Kern,1700.0,63.8,42396.0,32651.0,60.0,3.5294117647058822,547.0,155100.0,1978.0,131233.33333333337,29.058823529411764,35.71,-118.46,90.19
93286,Woodlake,CA,Tulare,10169.0,29.7,40851.0,16067.0,2691.0,26.46277903432,546.0,148500.0,1978.0,144958.33333333337,44.60615596420494,36.41,-119.1,93.22
93291,Visalia,CA,Tulare,56298.0,30.2,48336.0,21570.0,15399.0,27.35265906426516,761.0,240900.0,1989.0,218691.66666666663,40.568048598529245,36.33,-119.29,93.22
93292,Visalia,CA,Tulare,39089.0,32.6,50132.0,20993.0,8940.0,22.87088439202845,834.0,178600.0,1986.0,198366.66666666663,42.9430274501778,36.33,-119.29,93.22
93301,Bakersfield,CA,Kern,11555.0,32.5,33665.0,21101.0,3607.0,31.215923842492426,650.0,148200.0,1965.0,176733.33333333337,43.63479013414106,35.37,-119.02,86.61
93304,Bakersfield,CA,Kern,51891.0,29.1,34904.0,14390.0,18041.0,34.76710797633501,711.0,118700.0,1963.0,141775.0,43.25027461409493,35.37,-119.02,86.61
93305,Bakersfield,CA,Kern,38793.0,26.6,29894.0,12341.0,17415.0,44.89211971231924,668.0,114900.0,1956.0,129566.66666666669,38.695125409223316,35.37,-119.02,86.61
93306,Bakersfield,CA,Kern,69660.0,30.3,52198.0,22021.0,15506.0,22.2595463680735,797.0,170900.0,1976.0,178208.33333333337,43.485501004880845,35.37,-119.02,86.61
93307,Bakersfield,CA,Kern,84667.0,26.7,34774.0,12468.0,27072.0,31.974677265050136,730.0,119700.0,1978.0,150491.66666666663,42.058889531930966,35.37,-119.02,86.61
93308,Oildale,CA,Kern,54497.0,34.7,43538.0,22445.0,12153.0,22.300310108813328,745.0,176000.0,1975.0,185208.3333333333,42.14543919848799,35.42,-119.02,89.85
93309,Bakersfield,CA,Kern,59492.0,31.7,48481.0,23687.0,13047.0,21.930679755261213,799.0,169400.0,1976.0,187000.0,48.983056545417874,35.37,-119.02,86.61
93311,Bakersfield,CA,Kern,45512.0,32.3,89521.0,37139.0,2218.0,4.873439971875549,1216.0,277800.0,1998.0,270641.66666666674,48.92116364914747,35.37,-119.02,86.61
93312,Bakersfield,CA,Kern,58102.0,34.1,92031.0,36234.0,3325.0,5.722694571615435,1298.0,269000.0,2000.0,269925.0,50.75556779456818,35.37,-119.02,86.61
93313,Bakersfield,CA,Kern,49006.0,29.6,69681.0,22217.0,6402.0,13.063706484920216,1214.0,213200.0,1998.0,222400.0,49.293964004407634,35.37,-119.02,86.61
93401,San Luis Obispo,CA,San Luis Obispo,28684.0,33.6,56617.0,36042.0,5758.0,20.07390879933064,1156.0,606600.0,1977.0,640741.6666666665,54.18351694324362,35.28,-120.66,72.07
93402,Los Osos,CA,San Luis Obispo,15636.0,47.5,69176.0,37186.0,1486.0,9.503709388590432,1183.0,436100.0,1976.0,477525.0,51.36863647991814,35.31,-120.83,71.98
93405,San Luis Obispo,CA,San Luis Obispo,35642.0,21.9,43128.0,17346.0,9533.0,26.746534986813305,1327.0,611100.0,1975.0,644791.6666666665,41.793389820997696,35.28,-120.66,72.07
93420,Arroyo Grande,CA,San Luis Obispo,30022.0,48.6,73220.0,36684.0,2180.0,7.261341682765972,1155.0,557300.0,1982.0,625041.6666666665,47.36859636266738,35.12,-120.59,71.04
93422,Atascadero,CA,San Luis Obispo,33270.0,39.8,71002.0,34620.0,3223.0,9.687406071535918,1113.0,413700.0,1980.0,459341.66666666674,49.984971445746915,35.49,-120.67,74.75
93424,Avila Beach,CA,San Luis Obispo,867.0,58.8,83750.0,72373.0,44.0,5.074971164936564,987.0,610400.0,1994.0,808525.0,68.85813148788927,35.18,-120.73,70.95
93427,Buellton,CA,Santa Barbara,5662.0,45.3,71736.0,31089.0,308.0,5.4397739314729785,1220.0,418900.0,1982.0,542800.0,55.740021193924406,34.61,-120.19,68.67
93428,Cambria,CA,San Luis Obispo,6309.0,60.9,59684.0,36453.0,522.0,8.273894436519258,1179.0,614800.0,1983.0,617691.6666666665,41.876684102076396,35.56,-121.08,79.45
93430,Cayucos,CA,San Luis Obispo,3214.0,56.4,57788.0,44482.0,286.0,8.898568761667704,1134.0,679000.0,1972.0,820016.6666666665,50.933416303671436,35.44,-120.89,79.9
93433,Grover Beach,CA,San Luis Obispo,13484.0,37.9,58895.0,30493.0,1483.0,10.998220112726193,1141.0,430200.0,1979.0,451366.66666666674,50.919608424799755,35.12,-120.62,71.04
93436,Lompoc,CA,Santa Barbara,55914.0,34.5,53810.0,23964.0,8977.0,16.05501305576421,923.0,274200.0,1970.0,294541.66666666674,45.97417462531745,34.64,-120.46,66.63
93442,Morro Bay,CA,San Luis Obispo,11092.0,50.2,54807.0,34309.0,1065.0,9.601514605120807,1241.0,505200.0,1975.0,556683.3333333335,49.684457266498384,35.37,-120.85,75.09
93444,Nipomo,CA,San Luis Obispo,19317.0,43.3,75041.0,34957.0,1400.0,7.247502200134598,1288.0,444500.0,1992.0,540125.0,52.829114251695394,35.04,-120.48,68.45
93445,Oceano,CA,San Luis Obispo,8164.0,36.7,54155.0,22205.0,1711.0,20.957863792258696,1053.0,323400.0,1979.0,389825.0,46.17834394904459,35.1,-120.61,71.06
93446,Paso Robles,CA,San Luis Obispo,44515.0,40.0,66242.0,32553.0,5365.0,12.052117263843648,999.0,401100.0,1987.0,428208.33333333326,51.256879703470744,35.63,-120.69,78.73
93449,Pismo Beach,CA,San Luis Obispo,7984.0,53.7,75978.0,47330.0,585.0,7.3271543086172315,1330.0,633300.0,1980.0,769466.6666666665,50.12525050100201,35.14,-120.64,71.01
93451,San Miguel,CA,San Luis Obispo,4184.0,32.7,60605.0,27086.0,914.0,21.845124282982788,1041.0,360300.0,1988.0,311741.66666666674,46.17590822179732,35.75,-120.7,78.42
93454,Santa Maria,CA,Santa Barbara,38980.0,31.6,53637.0,21423.0,7205.0,18.483837865572085,1138.0,287800.0,1973.0,312250.0,48.083632632119034,34.95,-120.44,68.43
93455,Santa Maria,CA,Santa Barbara,43898.0,39.7,74538.0,32057.0,2910.0,6.629003599252815,1447.0,351000.0,1981.0,383100.0,49.89521162695339,34.95,-120.44,68.43
93458,Santa Maria,CA,Santa Barbara,56722.0,26.7,45801.0,14157.0,13544.0,23.877860442156482,1074.0,242600.0,1978.0,299383.33333333326,45.95042487923557,34.95,-120.44,68.43
93460,Santa Ynez,CA,Santa Barbara,4798.0,51.1,90772.0,50299.0,248.0,5.168820341809087,1630.0,840700.0,1978.0,791950.0,54.772822009170504,34.61,-120.08,68.61
93463,Solvang,CA,Santa Barbara,7905.0,49.2,71607.0,44177.0,863.0,10.917141049968377,1398.0,762900.0,1977.0,724950.0,52.39721695129664,34.6,-120.14,68.63
93505,California City,CA,Kern,13324.0,36.7,48971.0,19879.0,3007.0,22.568297808465925,703.0,92900.0,1992.0,96791.66666666669,38.216751726208344,35.13,-117.99,91.92
93513,Big Pine,CA,Inyo,1803.0,41.7,54135.0,26133.0,206.0,11.425402107598448,704.0,198400.0,1975.0,245850.0,48.47476428175264,37.16,-118.29,83.79
93514,Bishop,CA,Inyo,13976.0,46.8,51456.0,29986.0,1260.0,9.015455065827133,788.0,281500.0,1975.0,367875.0,47.74613623354321,37.37,-118.39,83.98
93532,Lake Hughes,CA,Los Angeles,2681.0,48.1,58438.0,28711.0,412.0,15.367400223797093,1017.0,216000.0,1982.0,209875.0,41.88735546437896,34.68,-118.45,86.54
93543,Littlerock,CA,Los Angeles,13780.0,31.5,44985.0,18696.0,3104.0,22.525399129172715,1062.0,170600.0,1983.0,206616.66666666663,41.14658925979681,34.52,-117.98,88.61
93546,Mammoth Lakes,CA,Mono,9252.0,33.0,62670.0,32473.0,747.0,8.073929961089494,1070.0,385300.0,1978.0,552783.3333333335,65.58581928231732,37.64,-118.97,86.36
93550,Palmdale,CA,Los Angeles,75624.0,27.9,36988.0,14676.0,24232.0,32.042737755209984,852.0,163300.0,1984.0,210541.66666666663,40.009785253358714,34.58,-118.12,86.23
93551,Palmdale,CA,Los Angeles,51023.0,37.9,84000.0,32295.0,3455.0,6.77145601003469,1401.0,285800.0,1993.0,328375.0,47.48250788859927,34.58,-118.12,86.23
93552,Palmdale,CA,Los Angeles,41128.0,29.2,56971.0,16648.0,6079.0,14.780684691694224,1252.0,189900.0,1994.0,242750.0,41.06934448550866,34.58,-118.12,86.23
93553,Pearblossom,CA,Los Angeles,1882.0,52.7,54741.0,35064.0,195.0,10.361317747077576,660.0,204700.0,1977.0,191625.0,39.213602550478214,34.51,-117.91,88.61
93555,Ridgecrest,CA,Kern,34064.0,36.3,60318.0,29241.0,5711.0,16.765500234852045,722.0,169300.0,1978.0,160858.33333333337,46.95866604039456,35.62,-117.67,98.6
93560,Rosamond,CA,Kern,20263.0,33.7,59754.0,23983.0,3223.0,15.905838227310864,896.0,148500.0,1993.0,181016.66666666663,45.44736712234121,34.86,-118.16,87.55
93561,Tehachapi,CA,Kern,34182.0,42.0,63996.0,25499.0,3656.0,10.695687788894741,768.0,225100.0,1987.0,231758.33333333328,36.29688139956702,35.13,-118.45,88.32
93601,Ahwahnee,CA,Madera,1944.0,43.3,58362.0,27890.0,115.0,5.915637860082303,920.0,322300.0,1992.0,266533.33333333326,42.695473251028815,37.37,-119.73,90.82
93602,Auberry,CA,Fresno,4151.0,47.0,54375.0,26923.0,530.0,12.768007708985785,703.0,261700.0,1980.0,241691.66666666663,41.05034931341846,37.08,-119.49,92.59
93604,Bass Lake,CA,Madera,708.0,61.7,62143.0,31776.0,7.0,0.9887005649717514,-666666666.0,539100.0,1974.0,555400.0,29.09604519774011,37.32,-119.57,92.3
93609,Caruthers,CA,Fresno,5689.0,33.8,38958.0,15594.0,1838.0,32.307962735102834,679.0,186600.0,1969.0,144566.66666666663,44.27843206187379,36.54,-119.83,92.59
93610,Chowchilla,CA,Madera,23757.0,34.2,37406.0,13628.0,4669.0,19.653154859620322,736.0,173100.0,1981.0,170375.0,26.17333838447616,37.12,-120.26,91.08
93611,Clovis,CA,Fresno,47988.0,36.2,78928.0,31466.0,3915.0,8.158289572393098,1212.0,270900.0,1994.0,284100.0,49.59781612069684,36.83,-119.7,92.59
93612,Clovis,CA,Fresno,36062.0,31.9,40393.0,19889.0,8812.0,24.435694082413626,796.0,158600.0,1976.0,179516.66666666663,48.741057068382226,36.83,-119.7,92.59
93614,Coarsegold,CA,Madera,11255.0,51.4,55490.0,27975.0,1806.0,16.046201688138606,1004.0,229600.0,1992.0,222333.3333333333,32.77654375832963,37.26,-119.7,92.61
93615,Cutler,CA,Tulare,6263.0,26.1,30951.0,10762.0,2839.0,45.329714194475486,593.0,98400.0,1976.0,119166.66666666669,40.954813986907226,36.52,-119.29,93.22
93618,Dinuba,CA,Tulare,30465.0,28.5,38576.0,14696.0,8112.0,26.627277203348108,685.0,161400.0,1977.0,170450.0,44.38864270474315,36.54,-119.39,93.22
93619,Clovis,CA,Fresno,32958.0,38.8,108353.0,44579.0,1742.0,5.2855148977486515,1491.0,369200.0,2002.0,376100.0,48.925905698161294,36.83,-119.7,92.59
93622,Firebaugh,CA,Fresno,10632.0,26.7,40464.0,14423.0,3393.0,31.913092550790072,608.0,123300.0,1984.0,154158.33333333337,47.33822422874341,36.86,-120.46,91.06
93626,Friant,CA,Fresno,1760.0,44.4,82419.0,34066.0,176.0,10.0,1127.0,310900.0,1990.0,398625.0,43.40909090909091,36.99,-119.71,92.59
93630,Kerman,CA,Fresno,19095.0,29.2,40654.0,16320.0,5184.0,27.14846818538885,670.0,193900.0,1989.0,201566.66666666663,43.27834511652264,36.72,-120.06,93.2
93631,Kingsburg,CA,Fresno,16268.0,33.5,61163.0,25290.0,3167.0,19.467666584706173,744.0,243000.0,1979.0,242283.33333333328,45.34054585689697,36.51,-119.55,93.22
93635,Los Banos,CA,Merced,39969.0,30.4,45714.0,17558.0,8940.0,22.3673346843804,889.0,184900.0,1992.0,245183.33333333328,43.408641697315424,37.06,-120.85,88.9
93636,Madera,CA,Madera,11885.0,42.0,76349.0,31695.0,1559.0,13.117374842238116,1135.0,267500.0,1985.0,270158.33333333326,44.88010096760623,36.96,-120.06,91.02
93637,Madera,CA,Madera,39952.0,31.0,49632.0,19336.0,6722.0,16.825190228273932,870.0,182500.0,1987.0,195983.3333333333,41.915298358029645,36.96,-120.06,91.02
93638,Madera,CA,Madera,50626.0,27.5,36709.0,13776.0,14914.0,29.459171176865638,785.0,160800.0,1983.0,158758.33333333337,41.71769446529451,36.96,-120.06,91.02
93640,Mendota,CA,Fresno,12660.0,29.0,26438.0,8482.0,5645.0,44.589257503949455,619.0,116200.0,1986.0,134375.0,42.13270142180095,36.75,-120.38,91.78
93643,North Fork,CA,Madera,2935.0,50.0,52356.0,28407.0,496.0,16.899488926746162,497.0,246800.0,1978.0,231691.66666666663,45.04258943781942,37.23,-119.51,92.59
93646,Orange Cove,CA,Fresno,11195.0,25.8,27726.0,10309.0,5463.0,48.79857079053149,614.0,125100.0,1989.0,138650.0,37.32023224653864,36.62,-119.31,93.2
93647,Orosi,CA,Tulare,11215.0,28.0,30423.0,10101.0,4186.0,37.3250111457869,612.0,138400.0,1974.0,146258.33333333337,38.91217119928667,36.54,-119.29,93.22
93648,Parlier,CA,Fresno,16228.0,25.9,31008.0,10828.0,6866.0,42.30958836578753,646.0,125600.0,1991.0,153275.0,45.31057431599704,36.61,-119.53,92.59
93651,Prather,CA,Fresno,1662.0,50.3,79267.0,39560.0,76.0,4.572803850782191,737.0,359600.0,1989.0,329200.0,60.83032490974728,37.04,-119.51,92.59
93654,Reedley,CA,Fresno,31460.0,32.6,46354.0,17771.0,7619.0,24.218054672600132,740.0,183000.0,1978.0,182258.3333333333,45.445009535918636,36.6,-119.45,93.2
93657,Sanger,CA,Fresno,34349.0,34.7,50560.0,20001.0,8280.0,24.10550525488369,738.0,195400.0,1980.0,200283.3333333333,44.42050714722407,36.71,-119.56,92.59
93660,San Joaquin,CA,Fresno,4587.0,25.4,26645.0,9518.0,2037.0,44.40810987573577,426.0,120200.0,1985.0,135325.0,33.81294964028777,36.61,-120.19,93.2
