Zipcode,Name,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,average rent,Median Home Value
01840,ZCTA5 01840,5524.0,32.4,19855.0,17905.0,1827.0,33.07385952208544,716.0,108600.0
01841,ZCTA5 01841,47836.0,31.8,34636.0,15783.0,12947.0,27.06539008278284,850.0,236700.0
01843,ZCTA5 01843,25963.0,30.3,42707.0,19206.0,5915.0,22.782421137772985,907.0,227600.0
01844,ZCTA5 01844,49057.0,38.9,72664.0,31514.0,4996.0,10.184071590191003,1001.0,293600.0
01845,ZCTA5 01845,29705.0,41.5,102008.0,48776.0,1546.0,5.2045110250799524,1249.0,448300.0
01850,ZCTA5 01850,16394.0,29.6,42437.0,18918.0,3952.0,24.106380383066977,971.0,206700.0
01851,ZCTA5 01851,30026.0,33.0,49583.0,23154.0,5791.0,19.28661826417105,959.0,243900.0
01852,ZCTA5 01852,34332.0,36.2,50348.0,27264.0,6515.0,18.976465105440987,906.0,244100.0
01854,ZCTA5 01854,29204.0,30.2,40229.0,19745.0,6319.0,21.637446925078756,857.0,224900.0
01860,ZCTA5 01860,6695.0,46.4,77481.0,39796.0,371.0,5.541448842419716,1287.0,322100.0
01862,ZCTA5 01862,11134.0,39.9,102330.0,32881.0,438.0,3.9338961738818035,1118.0,355500.0
01863,ZCTA5 01863,9103.0,43.5,80538.0,43825.0,352.0,3.866857080083489,971.0,303300.0
01864,ZCTA5 01864,15476.0,44.2,119933.0,49810.0,487.0,3.1468079607133626,1240.0,452300.0
01867,ZCTA5 01867,24935.0,42.1,110043.0,49200.0,671.0,2.690996591136956,1126.0,473300.0
01876,ZCTA5 01876,29692.0,44.8,93016.0,40781.0,1590.0,5.354977771790381,1437.0,346300.0
01879,ZCTA5 01879,12133.0,40.4,99325.0,44664.0,907.0,7.475480095607022,889.0,344000.0
01880,ZCTA5 01880,26062.0,42.8,92474.0,43840.0,981.0,3.7641009899470492,1183.0,433000.0
01886,ZCTA5 01886,23850.0,43.2,130739.0,50363.0,586.0,2.457023060796646,1602.0,468500.0
01887,ZCTA5 01887,23310.0,42.4,102301.0,41102.0,663.0,2.844272844272844,1597.0,390800.0
01890,ZCTA5 01890,22491.0,42.8,149321.0,71188.0,529.0,2.3520519318838646,1472.0,796500.0
01901,ZCTA5 01901,1637.0,40.0,21905.0,18954.0,492.0,30.05497861942578,601.0,231700.0
01902,ZCTA5 01902,47081.0,32.0,39654.0,21766.0,11359.0,24.12650538433763,902.0,243500.0
01904,ZCTA5 01904,17103.0,38.0,86477.0,35988.0,1069.0,6.250365432964977,1086.0,294000.0
01905,ZCTA5 01905,26209.0,32.7,55185.0,23424.0,5410.0,20.64176427944599,921.0,250600.0
01906,ZCTA5 01906,27773.0,45.2,78372.0,34944.0,2162.0,7.7845389406978,1028.0,352700.0
01907,ZCTA5 01907,14418.0,44.7,103064.0,53861.0,840.0,5.826050769870995,1229.0,447400.0
01908,ZCTA5 01908,3471.0,49.8,72625.0,52891.0,144.0,4.148660328435609,1101.0,519100.0
01913,ZCTA5 01913,17082.0,43.4,75861.0,37392.0,942.0,5.51457674745346,942.0,308600.0
01915,ZCTA5 01915,40967.0,40.0,73839.0,42197.0,2946.0,7.191153855542265,1032.0,378100.0
01921,ZCTA5 01921,8198.0,45.6,153578.0,62718.0,171.0,2.0858746035618445,629.0,607000.0
01922,ZCTA5 01922,2829.0,48.3,86806.0,43321.0,141.0,4.984093319194061,-666666666.0,449100.0
01923,ZCTA5 01923,27419.0,45.0,79913.0,38374.0,1312.0,4.785003100040118,1161.0,369900.0
01929,ZCTA5 01929,3632.0,44.5,103750.0,49892.0,205.0,5.644273127753304,1027.0,516800.0
01930,ZCTA5 01930,29546.0,48.8,63917.0,39144.0,2402.0,8.12969606714953,888.0,370900.0
01937,ZCTA5 01937,139.0,46.7,-666666666.0,15440.0,109.0,78.41726618705036,-666666666.0,-666666666.0
01938,ZCTA5 01938,13682.0,48.8,77788.0,44376.0,965.0,7.0530624177751795,981.0,430400.0
01940,ZCTA5 01940,13143.0,45.5,112151.0,52170.0,270.0,2.054325496461995,1313.0,580900.0
01944,ZCTA5 01944,5321.0,49.9,92604.0,60405.0,411.0,7.72411200902086,1149.0,737100.0
01945,ZCTA5 01945,20363.0,48.0,103148.0,62096.0,1163.0,5.711339193635515,1254.0,593100.0
01949,ZCTA5 01949,9514.0,41.5,106326.0,42162.0,349.0,3.668278326676477,1605.0,441900.0
01950,ZCTA5 01950,17837.0,48.9,87162.0,52667.0,1367.0,7.663844816953524,1060.0,461900.0
01951,ZCTA5 01951,4076.0,48.9,93040.0,50301.0,193.0,4.735034347399411,1181.0,466300.0
01952,ZCTA5 01952,8899.0,46.2,65903.0,32592.0,911.0,10.23710529272952,1004.0,319600.0
01960,ZCTA5 01960,51948.0,44.7,63822.0,34826.0,4211.0,8.106183106183106,1125.0,346300.0
01966,ZCTA5 01966,7167.0,52.3,68448.0,44610.0,368.0,5.134644900237198,874.0,460800.0
01969,ZCTA5 01969,6145.0,45.3,85496.0,45105.0,292.0,4.751830756712774,1141.0,420600.0
01970,ZCTA5 01970,42650.0,36.3,61035.0,32747.0,6227.0,14.60023446658851,977.0,317400.0
01982,ZCTA5 01982,8136.0,41.5,114907.0,48076.0,736.0,9.04621435594887,1054.0,516100.0
01983,ZCTA5 01983,6434.0,47.2,128283.0,52686.0,87.0,1.3521914827479018,-666666666.0,552900.0
01984,ZCTA5 01984,5135.0,23.4,99375.0,44238.0,95.0,1.8500486854917235,961.0,534100.0
01985,ZCTA5 01985,4484.0,45.8,138947.0,58323.0,208.0,4.63871543264942,-666666666.0,489300.0
02019,ZCTA5 02019,16833.0,41.2,90630.0,43720.0,584.0,3.469375631200618,1106.0,283000.0
02021,ZCTA5 02021,22562.0,42.0,93672.0,49206.0,1417.0,6.280471589398103,1402.0,444700.0
02025,ZCTA5 02025,8316.0,43.0,128224.0,68458.0,386.0,4.641654641654641,1232.0,847100.0
02026,ZCTA5 02026,25272.0,42.4,87108.0,44792.0,1144.0,4.526748971193416,1363.0,394200.0
02030,ZCTA5 02030,5864.0,44.2,189265.0,101393.0,36.0,0.6139154160982264,2371.0,987300.0
02032,ZCTA5 02032,4070.0,43.2,100658.0,52135.0,277.0,6.805896805896806,1224.0,428900.0
02035,ZCTA5 02035,17348.0,43.1,95665.0,44217.0,963.0,5.551072169702559,1253.0,380400.0
02038,ZCTA5 02038,32873.0,40.6,108815.0,46981.0,1322.0,4.021537431935022,1024.0,387900.0
02043,ZCTA5 02043,22901.0,45.4,118148.0,64920.0,1193.0,5.209379503078468,1946.0,683700.0
02045,ZCTA5 02045,10437.0,52.3,78114.0,45228.0,472.0,4.5223723292133755,1135.0,365800.0
02047,ZCTA5 02047,47.0,48.6,-666666666.0,24349.0,0.0,0.0,-666666666.0,-666666666.0
02048,ZCTA5 02048,23615.0,37.5,102090.0,44193.0,613.0,2.595807749311878,1094.0,378500.0
02050,ZCTA5 02050,25961.0,45.1,84747.0,40594.0,1921.0,7.399560879781211,1140.0,413600.0
02052,ZCTA5 02052,12510.0,42.9,147630.0,66968.0,313.0,2.5019984012789767,998.0,617000.0
02053,ZCTA5 02053,13135.0,40.7,109865.0,46878.0,625.0,4.75827940616673,953.0,379200.0
02054,ZCTA5 02054,8110.0,43.0,97591.0,43859.0,375.0,4.6239210850801475,1314.0,368900.0
02056,ZCTA5 02056,11442.0,43.4,138452.0,43479.0,415.0,3.6269882887607063,1069.0,455100.0
02061,ZCTA5 02061,10845.0,44.2,114560.0,52592.0,376.0,3.467035500230521,677.0,559300.0
02062,ZCTA5 02062,29018.0,40.5,83883.0,41517.0,2334.0,8.043283479219795,1213.0,391600.0
02066,ZCTA5 02066,17978.0,46.1,110492.0,51277.0,685.0,3.8102124819223495,968.0,507200.0
02067,ZCTA5 02067,18066.0,42.8,129609.0,59180.0,345.0,1.9096645632680174,1521.0,482900.0
02071,ZCTA5 02071,1686.0,38.7,105865.0,29221.0,29.0,1.7200474495848161,-666666666.0,452600.0
02072,ZCTA5 02072,28260.0,43.2,75109.0,34191.0,2274.0,8.046709129511678,1113.0,321500.0
02081,ZCTA5 02081,19481.0,43.4,95592.0,47195.0,437.0,2.243211334120425,1095.0,437200.0
02090,ZCTA5 02090,15364.0,45.7,140355.0,66648.0,277.0,1.8029159073158032,1364.0,656200.0
02093,ZCTA5 02093,11483.0,43.8,99924.0,44484.0,555.0,4.833231733867456,1039.0,406400.0
02108,ZCTA5 02108,4049.0,35.2,115042.0,93015.0,336.0,8.298345270437144,1989.0,924000.0
02109,ZCTA5 02109,4015.0,32.9,117344.0,90980.0,485.0,12.079701120797012,2293.0,779800.0
02110,ZCTA5 02110,2124.0,53.6,120800.0,154698.0,193.0,9.086629001883239,2544.0,794700.0
02111,ZCTA5 02111,7564.0,32.9,39670.0,49479.0,1628.0,21.523003701745107,1203.0,667600.0
02113,ZCTA5 02113,7495.0,30.2,86094.0,64452.0,791.0,10.553702468312208,1697.0,518300.0
02114,ZCTA5 02114,13001.0,31.3,86863.0,74971.0,1874.0,14.414275824936544,1979.0,630700.0
02115,ZCTA5 02115,28976.0,22.1,35274.0,24497.0,6260.0,21.604086140254005,1423.0,648300.0
02116,ZCTA5 02116,23004.0,33.9,100674.0,90004.0,2506.0,10.893757607372631,1631.0,875700.0
02118,ZCTA5 02118,27664.0,33.6,59589.0,55184.0,6728.0,24.320416425679582,1002.0,681400.0
02119,ZCTA5 02119,26833.0,35.2,30278.0,21110.0,8215.0,30.61528714642418,802.0,346300.0
02120,ZCTA5 02120,15322.0,23.5,29592.0,17550.0,5876.0,38.35008484532045,900.0,353100.0
02121,ZCTA5 02121,28029.0,31.2,26313.0,16834.0,9884.0,35.26347711299012,640.0,369600.0
02122,ZCTA5 02122,24624.0,34.2,53103.0,26093.0,5066.0,20.573424301494477,1146.0,359500.0
02124,ZCTA5 02124,52986.0,34.2,50044.0,25768.0,11459.0,21.62646736873891,1053.0,338000.0
02125,ZCTA5 02125,36353.0,31.9,49683.0,26145.0,9118.0,25.081836437157868,1090.0,357800.0
02126,ZCTA5 02126,29531.0,37.5,47902.0,22365.0,6070.0,20.554671362297245,1073.0,306200.0
02127,ZCTA5 02127,36311.0,31.1,85336.0,51103.0,6108.0,16.82134890253642,1270.0,469800.0
02128,ZCTA5 02128,46208.0,33.7,52152.0,25582.0,8836.0,19.122229916897506,1080.0,332200.0
02129,ZCTA5 02129,18314.0,34.0,90674.0,61545.0,3445.0,18.810745877470787,1098.0,570600.0
02130,ZCTA5 02130,39316.0,33.9,79419.0,43418.0,6509.0,16.555600773222096,1347.0,457400.0
02131,ZCTA5 02131,32459.0,37.5,68655.0,35153.0,4137.0,12.745309467328013,1130.0,389400.0
02132,ZCTA5 02132,28292.0,44.3,91273.0,46057.0,1627.0,5.750742259295914,1345.0,444000.0
02134,ZCTA5 02134,17598.0,26.8,47485.0,31655.0,5103.0,28.997613365155132,1512.0,438400.0
02135,ZCTA5 02135,40513.0,29.5,57330.0,35324.0,8907.0,21.98553550712117,1523.0,435700.0
02136,ZCTA5 02136,31762.0,37.2,62114.0,28395.0,3414.0,10.74869340721617,967.0,340600.0
02138,ZCTA5 02138,37067.0,28.2,84305.0,51614.0,3242.0,8.746324223703024,1799.0,718100.0
02139,ZCTA5 02139,36338.0,29.8,82953.0,46966.0,4269.0,11.748032362815785,1666.0,597600.0
02140,ZCTA5 02140,19604.0,34.1,85417.0,52962.0,2878.0,14.680677412772903,1347.0,627300.0
02141,ZCTA5 02141,13059.0,32.2,73322.0,45651.0,2216.0,16.9691400566659,1408.0,548800.0
02142,ZCTA5 02142,2807.0,31.2,113950.0,76414.0,328.0,11.685073031706448,2934.0,878700.0
02143,ZCTA5 02143,26800.0,31.8,80961.0,41141.0,3999.0,14.921641791044776,1487.0,480500.0
02144,ZCTA5 02144,24475.0,31.4,93234.0,50567.0,2965.0,12.114402451481103,1612.0,609300.0
02145,ZCTA5 02145,26006.0,34.2,62752.0,32566.0,3297.0,12.677843574559716,1246.0,429600.0
02148,ZCTA5 02148,60812.0,35.9,60045.0,28718.0,9300.0,15.293034269552063,1199.0,339000.0
02149,ZCTA5 02149,44496.0,34.9,52427.0,23608.0,6471.0,14.542880258899677,1130.0,338200.0
02150,ZCTA5 02150,38237.0,32.8,49643.0,22368.0,7272.0,19.018228417501373,1067.0,280900.0
02151,ZCTA5 02151,53172.0,39.0,51468.0,26785.0,6957.0,13.083953960731211,1112.0,320400.0
02152,ZCTA5 02152,18031.0,43.2,62997.0,38436.0,1669.0,9.256280849647828,1183.0,367700.0
02155,ZCTA5 02155,59348.0,34.9,79572.0,38060.0,5747.0,9.683561366853137,1366.0,421300.0
02163,ZCTA5 02163,2575.0,27.4,51500.0,32386.0,320.0,12.427184466019417,2236.0,-666666666.0
02169,ZCTA5 02169,55876.0,39.1,62157.0,35151.0,6535.0,11.695540124561528,1189.0,347800.0
02170,ZCTA5 02170,19574.0,38.5,71065.0,35669.0,1288.0,6.580157351588842,1134.0,390300.0
02171,ZCTA5 02171,17899.0,40.0,73280.0,37041.0,1700.0,9.497737303759987,1374.0,393300.0
02176,ZCTA5 02176,27787.0,40.7,87712.0,46307.0,1034.0,3.721164573361644,1119.0,437100.0
02180,ZCTA5 02180,21831.0,44.9,83783.0,42353.0,1036.0,4.7455453254546285,1290.0,425500.0
02184,ZCTA5 02184,37066.0,41.8,85863.0,38345.0,2131.0,5.749204122376302,1232.0,385400.0
02186,ZCTA5 02186,27351.0,38.8,122516.0,50964.0,1076.0,3.9340426309824137,1247.0,513900.0
02188,ZCTA5 02188,15347.0,40.2,75129.0,38148.0,897.0,5.844790512803805,1155.0,337800.0
02189,ZCTA5 02189,15076.0,40.7,51653.0,31718.0,2119.0,14.055452374635182,1066.0,298200.0
02190,ZCTA5 02190,16886.0,43.1,80139.0,38267.0,850.0,5.033755774013976,1283.0,350000.0
02191,ZCTA5 02191,8292.0,46.3,70731.0,36357.0,336.0,4.052098408104197,1200.0,324300.0
02199,ZCTA5 02199,1260.0,53.4,99250.0,107919.0,128.0,10.158730158730158,2989.0,2000001.0
02203,ZCTA5 02203,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,-666666666.0
02210,ZCTA5 02210,2461.0,35.5,155313.0,112174.0,69.0,2.803738317757009,2755.0,644500.0
02215,ZCTA5 02215,24698.0,21.5,40115.0,23866.0,4703.0,19.042027694550168,1650.0,443500.0
02301,ZCTA5 02301,60659.0,35.1,44873.0,22328.0,12856.0,21.193887139583573,911.0,243600.0
02302,ZCTA5 02302,34154.0,37.8,61527.0,24277.0,4089.0,11.972243368273116,832.0,209200.0
02322,ZCTA5 02322,4476.0,44.8,68021.0,31929.0,325.0,7.2609472743521,946.0,295400.0
02324,ZCTA5 02324,27381.0,35.2,85992.0,33264.0,1890.0,6.902596691136189,1256.0,329100.0
02330,ZCTA5 02330,11557.0,46.0,75260.0,33634.0,389.0,3.3659254131695078,802.0,267600.0
02332,ZCTA5 02332,15444.0,45.5,119428.0,54798.0,611.0,3.9562289562289563,1392.0,567000.0
02333,ZCTA5 02333,14222.0,43.0,82823.0,35986.0,426.0,2.9953593024891014,1003.0,305500.0
02338,ZCTA5 02338,7753.0,42.9,73119.0,31942.0,269.0,3.4696246614213853,1528.0,281300.0
02339,ZCTA5 02339,14332.0,42.4,105635.0,47765.0,502.0,3.502651409433436,1000.0,444500.0
02341,ZCTA5 02341,10477.0,43.4,93517.0,36282.0,342.0,3.2642932137062135,599.0,335300.0
02343,ZCTA5 02343,10654.0,44.7,66815.0,33007.0,850.0,7.978224141167637,906.0,280500.0
02346,ZCTA5 02346,24005.0,43.0,76968.0,34625.0,1835.0,7.644240783170173,972.0,287200.0
02347,ZCTA5 02347,11230.0,44.3,93676.0,39968.0,482.0,4.292074799643811,1118.0,352400.0
02351,ZCTA5 02351,16196.0,41.1,76989.0,36037.0,513.0,3.167448752778464,1008.0,308300.0
02356,ZCTA5 02356,12498.0,41.8,109024.0,44983.0,434.0,3.4725556088974234,1097.0,403700.0
02357,ZCTA5 02357,1234.0,19.8,-666666666.0,5165.0,33.0,2.674230145867099,-666666666.0,-666666666.0
02359,ZCTA5 02359,18166.0,41.0,93075.0,37886.0,733.0,4.035010459099417,1412.0,358100.0
02360,ZCTA5 02360,58024.0,44.6,80905.0,38848.0,3486.0,6.007858817041225,1144.0,333100.0
02364,ZCTA5 02364,13106.0,43.6,88694.0,36464.0,860.0,6.56188005493667,1076.0,341300.0
02366,ZCTA5 02366,192.0,41.4,-666666666.0,693.0,0.0,0.0,-666666666.0,-666666666.0
02367,ZCTA5 02367,2913.0,45.8,84602.0,35294.0,102.0,3.501544799176107,876.0,353800.0
02368,ZCTA5 02368,33880.0,42.4,65473.0,30019.0,3878.0,11.446280991735538,1132.0,272600.0
02370,ZCTA5 02370,17725.0,41.2,70750.0,33438.0,1227.0,6.922425952045134,1033.0,271700.0
02375,ZCTA5 02375,10038.0,41.7,90313.0,39058.0,385.0,3.8354253835425385,1296.0,321800.0
02379,ZCTA5 02379,7044.0,44.0,80709.0,33012.0,321.0,4.557069846678024,1013.0,311800.0
02382,ZCTA5 02382,14767.0,38.2,75898.0,33131.0,1061.0,7.184939391887316,872.0,282900.0
02420,ZCTA5 02420,14325.0,45.9,156042.0,69249.0,376.0,2.6247818499127398,1901.0,746100.0
02421,ZCTA5 02421,18611.0,44.1,149414.0,70587.0,772.0,4.148084466175917,1519.0,787800.0
02445,ZCTA5 02445,21029.0,34.7,102539.0,61379.0,2388.0,11.355746825811973,1939.0,744000.0
02446,ZCTA5 02446,29589.0,32.4,93750.0,59171.0,4316.0,14.586501740511677,1912.0,744400.0
02451,ZCTA5 02451,18130.0,37.9,91359.0,45311.0,1382.0,7.622724765581909,1439.0,413700.0
02452,ZCTA5 02452,15295.0,32.7,83283.0,35454.0,886.0,5.79274272638117,1581.0,464400.0
02453,ZCTA5 02453,29256.0,32.0,75550.0,36000.0,3261.0,11.146431501230516,1194.0,435100.0
02457,ZCTA5 02457,1622.0,20.1,-666666666.0,3223.0,0.0,0.0,-666666666.0,-666666666.0
02458,ZCTA5 02458,12868.0,41.4,100768.0,64707.0,569.0,4.421821572894,1531.0,693300.0
02459,ZCTA5 02459,19020.0,42.5,150282.0,75385.0,877.0,4.610935856992639,1494.0,923500.0
02460,ZCTA5 02460,10125.0,39.1,121250.0,62871.0,506.0,4.997530864197531,1587.0,710000.0
02461,ZCTA5 02461,7267.0,43.9,156000.0,71487.0,145.0,1.9953213155359846,1679.0,812600.0
02462,ZCTA5 02462,1419.0,53.5,106324.0,66911.0,69.0,4.862579281183932,1587.0,761900.0
02464,ZCTA5 02464,3136.0,40.8,95750.0,51315.0,171.0,5.45280612244898,1310.0,552200.0
02465,ZCTA5 02465,11875.0,44.0,133958.0,72530.0,334.0,2.8126315789473684,1487.0,707600.0
02466,ZCTA5 02466,8573.0,34.5,107717.0,48080.0,401.0,4.677475796104048,1565.0,718000.0
02467,ZCTA5 02467,22048.0,23.1,108413.0,51951.0,871.0,3.9504716981132075,1916.0,719400.0
02468,ZCTA5 02468,5485.0,47.8,190139.0,83115.0,65.0,1.1850501367365542,2136.0,1064500.0
02472,ZCTA5 02472,33874.0,38.1,91991.0,48679.0,2800.0,8.265926669421976,1491.0,474100.0
02474,ZCTA5 02474,27916.0,39.9,100157.0,52014.0,1254.0,4.492047571285284,1373.0,535900.0
02476,ZCTA5 02476,16492.0,44.6,96442.0,55468.0,998.0,6.051418869755032,1320.0,563200.0
02478,ZCTA5 02478,25548.0,41.3,114082.0,60018.0,1259.0,4.927978706748082,1573.0,711000.0
02481,ZCTA5 02481,16328.0,36.3,179655.0,88947.0,469.0,2.8723664870161687,1989.0,1072700.0
02482,ZCTA5 02482,10959.0,43.0,158468.0,77059.0,333.0,3.0385984122638927,1450.0,906100.0
02492,ZCTA5 02492,20185.0,43.6,144898.0,69510.0,608.0,3.012137726034184,782.0,746100.0
02493,ZCTA5 02493,11946.0,43.3,191744.0,94419.0,589.0,4.93052067637703,1249.0,1173800.0
02494,ZCTA5 02494,9982.0,42.3,125481.0,62104.0,417.0,4.177519535163294,1554.0,668200.0
02532,ZCTA5 02532,12370.0,47.6,70574.0,37634.0,1068.0,8.633791430881164,925.0,309000.0
02534,ZCTA5 02534,952.0,49.7,85234.0,34787.0,96.0,10.084033613445378,1129.0,402000.0
02535,ZCTA5 02535,1812.0,42.1,71667.0,42509.0,299.0,16.50110375275938,990.0,1007800.0
02536,ZCTA5 02536,19366.0,48.2,67471.0,36118.0,1237.0,6.387483218010947,1129.0,328100.0
02537,ZCTA5 02537,6249.0,48.7,95465.0,42247.0,297.0,4.7527604416706675,1599.0,402500.0
02538,ZCTA5 02538,3228.0,35.6,65273.0,26105.0,283.0,8.767038413878563,1170.0,240000.0
02539,ZCTA5 02539,4247.0,49.0,70556.0,45627.0,231.0,5.4391335060042385,1292.0,655100.0
02540,ZCTA5 02540,8635.0,57.2,64509.0,46396.0,611.0,7.0758540822235085,832.0,490000.0
02542,ZCTA5 02542,756.0,26.5,44405.0,16815.0,51.0,6.746031746031746,1057.0,-666666666.0
02543,ZCTA5 02543,935.0,47.3,71250.0,81410.0,119.0,12.727272727272727,1194.0,802500.0
02553,ZCTA5 02553,115.0,54.4,38947.0,18304.0,0.0,0.0,-666666666.0,269200.0
02554,ZCTA5 02554,10434.0,38.8,90469.0,46247.0,1040.0,9.967414222733371,1487.0,964300.0
02556,ZCTA5 02556,2621.0,60.9,80821.0,53270.0,97.0,3.700877527661198,1118.0,495900.0
02557,ZCTA5 02557,4647.0,44.7,57773.0,36789.0,560.0,12.050785452980417,1134.0,578800.0
02558,ZCTA5 02558,1243.0,47.2,46194.0,33091.0,285.0,22.928399034593724,876.0,257000.0
02559,ZCTA5 02559,4243.0,53.4,75505.0,39119.0,189.0,4.454395474899835,1018.0,333900.0
02561,ZCTA5 02561,479.0,43.8,80938.0,32909.0,198.0,41.33611691022965,-666666666.0,292100.0
02562,ZCTA5 02562,3194.0,47.5,71042.0,39114.0,329.0,10.300563556668754,1241.0,363700.0
02563,ZCTA5 02563,9469.0,50.3,82041.0,39430.0,502.0,5.301510191150069,1079.0,345700.0
02564,ZCTA5 02564,250.0,48.1,59750.0,36008.0,43.0,17.2,-666666666.0,-666666666.0
02568,ZCTA5 02568,4072.0,39.0,46816.0,34833.0,423.0,10.388015717092339,1116.0,612200.0
02571,ZCTA5 02571,10628.0,44.3,58927.0,30745.0,1200.0,11.290929619872037,893.0,261900.0
02575,ZCTA5 02575,2306.0,54.6,85469.0,43073.0,29.0,1.2575888985255854,978.0,747600.0
02576,ZCTA5 02576,5225.0,42.5,82029.0,32875.0,349.0,6.679425837320574,1167.0,250100.0
02584,ZCTA5 02584,10.0,-666666666.0,-666666666.0,,0.0,0.0,-666666666.0,-666666666.0
02601,ZCTA5 02601,14503.0,40.1,43052.0,24362.0,2752.0,18.97538440322692,948.0,244100.0
02630,ZCTA5 02630,2355.0,45.0,81833.0,46263.0,491.0,20.849256900212314,1394.0,566100.0
02631,ZCTA5 02631,9782.0,54.7,67569.0,42804.0,465.0,4.753629114700471,955.0,420300.0
02632,ZCTA5 02632,10293.0,51.3,71412.0,37671.0,429.0,4.167881084232002,1108.0,338000.0
02633,ZCTA5 02633,3859.0,58.2,62824.0,55159.0,641.0,16.61052086032651,813.0,564700.0
02635,ZCTA5 02635,3486.0,53.9,63712.0,46612.0,204.0,5.851979345955249,1972.0,382700.0
02637,ZCTA5 02637,125.0,62.0,140179.0,69131.0,0.0,0.0,-666666666.0,473900.0
02638,ZCTA5 02638,3479.0,61.8,69375.0,40306.0,370.0,10.635240011497556,1059.0,505500.0
02639,ZCTA5 02639,2435.0,53.7,47600.0,35610.0,201.0,8.254620123203285,970.0,323600.0
02641,ZCTA5 02641,236.0,71.5,-666666666.0,75538.0,17.0,7.203389830508475,-666666666.0,562500.0
02642,ZCTA5 02642,4898.0,58.3,57402.0,36095.0,284.0,5.798285014291547,972.0,445600.0
02643,ZCTA5 02643,9.0,-666666666.0,-666666666.0,,0.0,0.0,-666666666.0,-666666666.0
02644,ZCTA5 02644,4829.0,36.7,93800.0,31209.0,257.0,5.3220128390971215,1141.0,316000.0
02645,ZCTA5 02645,9457.0,51.5,76221.0,40905.0,686.0,7.253886010362694,1051.0,370800.0
02646,ZCTA5 02646,1888.0,59.3,66844.0,45957.0,145.0,7.680084745762712,896.0,399500.0
02647,ZCTA5 02647,169.0,66.9,78050.0,53139.0,0.0,0.0,-666666666.0,1822900.0
02648,ZCTA5 02648,6456.0,49.5,76364.0,37675.0,477.0,7.388475836431227,1388.0,327800.0
02649,ZCTA5 02649,14080.0,52.8,70995.0,40347.0,942.0,6.690340909090909,1188.0,332400.0
02650,ZCTA5 02650,1197.0,62.3,70771.0,35298.0,78.0,6.516290726817043,1157.0,815000.0
02651,ZCTA5 02651,26.0,-666666666.0,-666666666.0,,0.0,0.0,-666666666.0,-666666666.0
02652,ZCTA5 02652,781.0,57.8,60662.0,39799.0,53.0,6.786171574903969,-666666666.0,531500.0
02653,ZCTA5 02653,5879.0,60.5,49934.0,39627.0,442.0,7.5182854226909335,757.0,587000.0
02655,ZCTA5 02655,3465.0,57.0,68684.0,63120.0,162.0,4.675324675324675,1373.0,461300.0
02657,ZCTA5 02657,2962.0,57.0,42228.0,43984.0,391.0,13.200540175557055,969.0,490400.0
02659,ZCTA5 02659,835.0,55.8,52118.0,40988.0,41.0,4.910179640718563,1190.0,486500.0
02660,ZCTA5 02660,6557.0,56.6,52650.0,36721.0,641.0,9.775812109196279,771.0,334400.0
02663,ZCTA5 02663,120.0,72.2,60568.0,27363.0,0.0,0.0,-666666666.0,-666666666.0
02664,ZCTA5 02664,9049.0,51.8,52696.0,32171.0,868.0,9.592220134821527,962.0,297500.0
02666,ZCTA5 02666,808.0,58.5,62439.0,33966.0,119.0,14.727722772277227,925.0,554400.0
02667,ZCTA5 02667,3048.0,58.2,47115.0,35345.0,207.0,6.791338582677166,806.0,484100.0
02668,ZCTA5 02668,2934.0,51.2,95957.0,50634.0,159.0,5.419222903885481,1236.0,447300.0
02669,ZCTA5 02669,251.0,47.8,104653.0,40826.0,0.0,0.0,-666666666.0,466000.0
02670,ZCTA5 02670,1325.0,57.0,54375.0,49531.0,178.0,13.433962264150944,775.0,385500.0
02671,ZCTA5 02671,913.0,65.0,45250.0,37421.0,43.0,4.709748083242059,669.0,380900.0
02672,ZCTA5 02672,257.0,37.9,-666666666.0,64309.0,0.0,0.0,-666666666.0,-666666666.0
02673,ZCTA5 02673,8571.0,47.9,66518.0,34559.0,488.0,5.693618014234045,1112.0,270400.0
02675,ZCTA5 02675,6383.0,61.2,64063.0,40729.0,458.0,7.175309415635281,1094.0,355900.0
02702,ZCTA5 02702,4632.0,41.4,99120.0,35367.0,149.0,3.2167530224525045,1173.0,328500.0
02703,ZCTA5 02703,44121.0,39.9,69732.0,32954.0,4541.0,10.292151129847465,874.0,271000.0
02713,ZCTA5 02713,40.0,61.5,49375.0,70245.0,2.0,5.0,-666666666.0,680600.0
02715,ZCTA5 02715,3625.0,40.2,99830.0,36575.0,230.0,6.344827586206897,1600.0,328000.0
02717,ZCTA5 02717,4479.0,45.3,81335.0,34388.0,220.0,4.911810672025005,878.0,311400.0
02718,ZCTA5 02718,6524.0,43.2,89113.0,36896.0,367.0,5.6253832004904964,636.0,253700.0
02719,ZCTA5 02719,16078.0,46.7,60407.0,31345.0,1469.0,9.136708545839035,736.0,266200.0
02720,ZCTA5 02720,30785.0,39.5,45382.0,25190.0,5953.0,19.33733961344811,654.0,236100.0
02721,ZCTA5 02721,25722.0,39.1,32641.0,20257.0,6021.0,23.407977606717985,610.0,222000.0
