Zipcode,Name,Population,Median Age,Household Income,Per Capita Income,Poverty Count (total),Poverty Rate,average rent,Median Home Value,African poverty rate,Native Hawaiian / Pacific Islander poverty rate,Hispanic poverty rate,Mix race poverty rate,Single father poverty rate,Single mother poverty rate,Asian poverty rate,Caucasian poverty rate
92066,ZCTA5 92066,530.0,35.0,51023.0,18079.0,138.0,26.037735849056602,958.0,361400.0,0.0,0.0,0.0,1.1320754716981132,0.0,0.0,0.0,1.1320754716981132
92067,ZCTA5 92067,9127.0,50.3,133355.0,67233.0,966.0,10.58398159307549,1579.0,2000001.0,0.0,0.0,1.1723457872247178,0.5587816369015011,0.0,0.7669551879040211,0.10956502684343157,9.915634929330558
92069,ZCTA5 92069,48682.0,33.5,59770.0,22981.0,7567.0,15.543732796516165,1208.0,415500.0,0.3676923708968407,0.02670391520479849,9.007436013310874,0.27525574134176906,0.34715089766238033,0.9223121482272708,0.9202580009038248,11.03693356887556
92070,ZCTA5 92070,1034.0,43.7,43447.0,22364.0,187.0,18.085106382978722,540.0,383300.0,0.0,0.0,3.1914893617021276,2.3210831721470018,0.9671179883945842,2.2243713733075436,2.0309477756286265,4.448742746615087
92071,ZCTA5 92071,56682.0,37.8,77712.0,31650.0,3810.0,6.721710595956388,1350.0,362900.0,0.183479764299072,0.0017642285028756925,1.4360820013408138,0.33167495854063017,0.12702445220704986,0.6774637451042659,0.47810592427931264,5.2856285946155745
92075,ZCTA5 92075,12548.0,45.8,99688.0,61976.0,819.0,6.526936563595792,1837.0,1053600.0,0.11157156518967166,0.0,0.5498884284348103,0.3586228881096589,0.326745298055467,0.039846987567739876,0.37456168313675486,5.2757411539687595
92078,ZCTA5 92078,48009.0,37.3,65686.0,33006.0,6618.0,13.784915328375929,1483.0,432600.0,0.3790955862442459,0.36034910121018976,4.797017225936804,1.8475702472453082,0.12289362411214563,0.8769189110375138,0.3291049594867629,9.43364785769335
92081,ZCTA5 92081,28976.0,34.8,60682.0,28615.0,4038.0,13.935670900055218,1455.0,433800.0,0.14149641082274986,0.0,1.998205411374931,0.43139149641082275,0.503865267807841,0.3899779127553838,2.864439536167863,10.122170071783545
92082,ZCTA5 92082,18722.0,41.6,76530.0,30328.0,2614.0,13.962183527400919,868.0,459900.0,0.41662215575259054,0.01602392906740733,6.441619485097746,0.45935263326567677,0.04273047751308621,0.7264181177224656,0.1548979809849375,9.924153402414271
92083,ZCTA5 92083,37367.0,32.3,52123.0,20245.0,6314.0,16.89726229025611,1185.0,341000.0,0.7493242700778762,0.0,9.374581850295716,0.8938368078786094,0.14451253780073325,0.9232745470602404,0.6181925228142479,13.766157304573554
92084,ZCTA5 92084,50915.0,35.4,56501.0,25362.0,8527.0,16.747520377099086,1178.0,435500.0,0.24550721791220662,0.02553275066286949,10.851419031719532,0.5577923990965334,0.1001669449081803,0.7168810763036433,0.2337228714524207,14.052833153294706
92086,ZCTA5 92086,1672.0,60.7,37083.0,26408.0,273.0,16.327751196172247,637.0,150000.0,0.0,0.0,2.3923444976076556,1.555023923444976,0.5980861244019139,0.41866028708133973,0.9569377990430622,11.483253588516746
92091,ZCTA5 92091,1473.0,53.6,145705.0,77753.0,19.0,1.2898845892735913,2000.0,974400.0,0.0,0.0,0.0,0.0,0.0,0.27155465037338766,0.0,1.2898845892735913
92101,ZCTA5 92101,36857.0,37.9,57209.0,53630.0,7574.0,20.549692053069972,1359.0,485500.0,3.0930352443226523,0.0922484195675177,5.100794964321567,0.6403125593510053,0.19806278318908213,0.5589168950267249,2.0348916081070083,14.084163116911306
92102,ZCTA5 92102,44778.0,30.9,42464.0,20503.0,13080.0,29.210773147527803,1032.0,325200.0,2.18634150699004,0.3818839608736433,20.63066684532583,0.9580597614900174,0.674438340256376,2.1952744651391307,1.3689758363482067,20.905355308410382
92103,ZCTA5 92103,33873.0,39.3,72200.0,53613.0,3213.0,9.485430874147552,1252.0,637600.0,0.3896909042600301,0.005904407640303487,1.827414164673929,0.5313966876273137,0.12399256044637322,0.2509373247128982,0.7114811206565701,7.3126088625158685
92104,ZCTA5 92104,45788.0,34.6,52029.0,35185.0,6958.0,15.196121254477156,1090.0,496900.0,1.8389097580152005,0.0,6.9494190617629075,1.1946361492093998,0.30575696689088844,0.7491045688826767,0.8299117672752686,10.20573075915087
92105,ZCTA5 92105,72724.0,29.6,37908.0,15962.0,20186.0,27.756999064957924,961.0,295400.0,5.624003080138606,0.05500247511138001,16.000220009900445,0.7562840327814752,0.7095319289368022,2.347230625378142,3.840547824652109,14.042131895935317
92106,ZCTA5 92106,18864.0,37.3,83288.0,50098.0,1211.0,6.419635284139101,1728.0,856200.0,0.0,0.0,2.1310432569974553,0.48770144189991516,0.0,0.4081849024597116,0.2915606446140797,5.481340118744699
92107,ZCTA5 92107,29292.0,35.7,73088.0,43288.0,2816.0,9.6135463607811,1351.0,745600.0,0.07510583094360235,0.0,2.372661477536529,0.07510583094360235,0.04438071828485593,0.8159224361600437,0.368701351904957,8.719104192270928
92108,ZCTA5 92108,20899.0,31.8,65586.0,40685.0,3173.0,15.182544619359778,1773.0,299400.0,0.41150294272453225,0.0,3.7465907459687067,1.6890760323460452,0.5215560553136513,0.6459639217187425,2.0718694674386335,10.019618163548495
92109,ZCTA5 92109,48430.0,30.9,71098.0,44739.0,7153.0,14.769770803221144,1425.0,740300.0,0.059880239520958084,0.03097253768325418,2.4034689242205243,0.6896551724137931,0.20028907701837703,0.3964484823456535,0.49969027462316745,12.876316332851538
92110,ZCTA5 92110,28508.0,32.8,61310.0,32007.0,3664.0,12.852532622421776,1318.0,516400.0,0.8418689490669286,0.0,2.757120808194191,0.8278377999158131,0.09471025677002946,0.9015013329591693,0.375333239792339,10.590009821804406
92111,ZCTA5 92111,48380.0,36.3,60134.0,28565.0,6841.0,14.140140553947912,1266.0,434000.0,1.5006200909466723,0.1426209177346011,5.24183546920215,0.8453906572964035,0.16742455560148822,1.0272840016535758,3.3174865646961553,6.56469615543613
92113,ZCTA5 92113,57887.0,26.1,31001.0,13457.0,19071.0,32.94522086133329,936.0,284000.0,2.824468360771849,0.0,28.242956104133917,0.946671964344326,0.6547238585520065,3.429094615371327,0.4318758961424845,9.319881838754815
92114,ZCTA5 92114,69688.0,34.4,58036.0,20083.0,11306.0,16.22374009872575,1116.0,324200.0,3.0966593961657676,0.02582941108942716,10.12082424520721,0.6600849500631386,0.2338996670875904,1.4349672827459534,1.043221214556308,5.10991849385834
92115,ZCTA5 92115,64410.0,27.9,46994.0,22882.0,16512.0,25.635770843036795,1101.0,413000.0,4.255550380375718,0.08073280546498991,7.959944108057755,1.5044247787610618,0.2375407545412203,1.8195932308647726,4.72286911970191,13.563111318118304
92116,ZCTA5 92116,32920.0,35.1,60362.0,40609.0,4057.0,12.323815309842042,1098.0,529600.0,1.862089914945322,0.0,4.565613608748481,0.9963547995139733,0.1336573511543135,0.8049817739975699,0.35844471445929527,8.286755771567437
92117,ZCTA5 92117,54489.0,39.4,66297.0,33866.0,6006.0,11.022408192479215,1354.0,503700.0,0.2440859623043183,0.04221035438345354,3.30341903870506,0.36154086145827596,0.4294444750316578,0.5964506597661914,1.580135440180587,8.038319660848979
92118,ZCTA5 92118,23473.0,40.3,92413.0,53373.0,1219.0,5.193200698675073,2210.0,1332500.0,0.05112256635283091,0.0,1.2482426617816214,0.2683934733523623,0.08094406339198228,0.5836492991948196,0.16188812678396455,4.618071827205726
92119,ZCTA5 92119,23456.0,44.2,74507.0,37844.0,1665.0,7.098396998635743,1467.0,470900.0,1.4665757162346522,0.0,1.193724420190996,0.6608117326057299,0.0,0.8867667121418826,0.5414392905866303,4.280354706684856
92120,ZCTA5 92120,28518.0,40.1,85275.0,43486.0,2561.0,8.98029314818711,1466.0,522500.0,0.5820885055052949,0.0,1.5709376534118802,0.4172803141875307,0.049091801669121256,0.4803983449049723,1.5709376534118802,6.308296514482081
92121,ZCTA5 92121,4588.0,29.9,101906.0,47589.0,914.0,19.92153443766347,1753.0,694300.0,0.5231037489102005,0.043591979075850044,3.6399302528334787,0.21795989537925023,0.13077593722755013,0.0,9.24149956408021,9.15431560592851
92122,ZCTA5 92122,47314.0,30.3,73756.0,40358.0,10831.0,22.89174451536543,1756.0,628800.0,0.4100266305955954,0.0,2.4178889969142325,1.1391977004692058,0.0929957306505474,0.3888912372659255,12.097899141903032,8.399205309210805
92123,ZCTA5 92123,30202.0,33.2,72245.0,34198.0,2912.0,9.64174557976293,1694.0,442800.0,1.18204092444209,0.3344149394079862,1.897225349314615,0.6059201377392226,0.22183961327064433,0.6489636447917356,1.9005363883186543,5.09900006622078
92124,ZCTA5 92124,31061.0,31.3,82037.0,37133.0,2218.0,7.140787482695341,1996.0,543400.0,1.5067125977914426,0.0,1.130034448343582,0.7501368275329191,0.025755770902417822,0.9143298670358327,1.2523743601300665,3.4126396445703615
92126,ZCTA5 92126,80685.0,33.9,90006.0,32843.0,5982.0,7.414017475367169,1670.0,434900.0,0.5205428518311954,0.01735142839437318,1.3236661089421826,0.6097787692879717,0.06940571357749271,0.5267397905434715,2.9113218070273286,3.112102621305075
92127,ZCTA5 92127,43588.0,37.0,117150.0,52294.0,1861.0,4.2695237221253555,1685.0,670600.0,0.006882628246306323,0.0,0.8305038083876296,0.08488574837111132,0.0,0.33495457465357437,0.24777461686702762,3.9299807286409103
92128,ZCTA5 92128,49522.0,43.3,96026.0,45714.0,2363.0,4.771616655223941,1725.0,545900.0,0.13529340495133477,0.0,0.48867170146601513,0.5633859698719761,0.04644400468478656,0.23625863252695772,1.350914744961835,2.705868099026695
92129,ZCTA5 92129,55780.0,38.1,115260.0,42487.0,3040.0,5.449982072427393,1642.0,621000.0,0.7977769809967731,0.0,0.5467909645034063,0.6507708856220867,0.035855145213338116,0.6220867694514163,1.541771244173539,2.3610613122983146
92130,ZCTA5 92130,51757.0,38.3,136855.0,63980.0,2897.0,5.597310508723457,2155.0,890000.0,0.24151322526421548,0.0,0.7148791467820778,0.47336592151786233,0.021253163823250962,0.5757675290298897,1.8026547133721043,2.7609791912205113
92131,ZCTA5 92131,34425.0,39.0,120584.0,50721.0,1320.0,3.8344226579520697,1968.0,660500.0,0.09586056644880174,0.0,0.19462599854756718,0.5461147421931736,0.026143790849673203,0.4357298474945534,1.0050835148874364,2.187363834422658
92139,ZCTA5 92139,36720.0,34.2,57442.0,20600.0,4977.0,13.553921568627452,1328.0,316600.0,1.6530501089324618,0.0,8.017429193899781,0.6808278867102396,0.2042483660130719,1.1111111111111112,2.4591503267973858,8.319716775599128
92145,ZCTA5 92145,2096.0,35.9,202563.0,69866.0,34.0,1.6221374045801527,1100.0,1239700.0,0.0,0.0,0.0,0.0,0.0,0.33396946564885494,0.7156488549618321,0.9064885496183206
92154,ZCTA5 92154,88016.0,33.5,61618.0,19129.0,11993.0,13.625931648791129,1304.0,321300.0,0.9736866024359208,0.04658243955644428,10.578758407562262,0.35788947464097437,0.12497727685875296,1.3213506635157244,0.9271041628794765,10.36061625159062
92173,ZCTA5 92173,32416.0,29.8,37166.0,12757.0,8882.0,27.40004935834156,964.0,314300.0,0.11105626850937808,0.0,26.332675222112538,0.24062191510365252,0.29306515301085884,3.035538005923001,0.17892398815399801,25.040103652517274
92201,ZCTA5 92201,64436.0,34.0,42453.0,18717.0,14292.0,22.180147743497425,829.0,194100.0,0.713886647215842,0.032590477372897136,18.270842386243714,0.5555900428331988,0.7837233844434788,1.4619156992985287,0.39263765596871314,7.328201626420014
92203,ZCTA5 92203,29768.0,39.1,65947.0,32872.0,3238.0,10.877452297769416,1131.0,292600.0,0.8028755710830422,0.0,5.300994356355818,0.4871002418704649,0.30905670518677775,0.5173340499865627,0.6483472184896533,5.741064230045686
92210,ZCTA5 92210,4987.0,68.7,96201.0,93305.0,239.0,4.792460397032284,670.0,658800.0,0.0,0.0,0.0,0.2205734910767997,0.0,0.0,0.5013033888109084,4.070583517144576
92211,ZCTA5 92211,24623.0,64.3,58274.0,45711.0,2096.0,8.512366486618202,1168.0,342300.0,0.05685740973886204,0.17463347276936197,0.897534825163465,0.16651098566381026,0.0,0.17869471632213785,0.1908784469804654,7.647321609876944
92220,ZCTA5 92220,33101.0,40.1,40907.0,20007.0,7458.0,22.53104135826712,824.0,180700.0,2.8609407570768255,0.03625268118787952,11.186973203226488,0.22355820065859036,0.3746110389414217,1.6555391075798314,1.1902963656687109,12.67333313192955
92223,ZCTA5 92223,49804.0,35.8,65766.0,26327.0,5899.0,11.844430166251707,949.0,244000.0,0.9979118143121034,0.09637780097984097,5.4473536262147615,0.6525580274676733,0.1385430889085214,0.8553529836960887,0.29716488635450966,7.750381495462212
92225,ZCTA5 92225,22242.0,38.3,39314.0,15094.0,3837.0,17.251146479633128,548.0,125200.0,2.2524952792015105,0.0,11.190540419027066,0.34619188921859545,0.42711986332164376,2.5807031741749844,0.18433594101249887,6.618109882204838
92227,ZCTA5 92227,27120.0,32.0,41611.0,17079.0,7487.0,27.60693215339233,611.0,151000.0,0.7227138643067846,0.09218289085545722,23.79424778761062,1.058259587020649,0.306047197640118,2.665929203539823,0.09955752212389381,22.105457227138643
92230,ZCTA5 92230,4088.0,26.4,34018.0,10308.0,1310.0,32.04500978473581,838.0,132700.0,0.31800391389432486,0.0,23.409980430528375,8.219178082191782,1.5655577299412915,3.4246575342465753,0.0,22.578277886497066
92231,ZCTA5 92231,40070.0,32.6,34379.0,13342.0,10421.0,26.00698777140005,679.0,165300.0,0.08984277514349888,0.0,24.993760918392812,0.6164212627901173,0.1921637135013726,2.3633641128025955,0.2545545295732468,19.987521836785625
92233,ZCTA5 92233,7770.0,32.2,35208.0,7026.0,1188.0,15.28957528957529,569.0,96600.0,0.0,0.0,14.517374517374517,1.0424710424710424,0.6048906048906049,1.2097812097812097,0.0,11.042471042471043
92234,ZCTA5 92234,53253.0,37.1,41743.0,20508.0,11581.0,21.747131616998104,957.0,203700.0,1.1210636020505886,0.04694571197866787,16.031021726475505,0.6666291100970837,0.46757929130753195,1.263778566465739,0.2535068446848065,16.881678027528967
92236,ZCTA5 92236,44124.0,28.7,36300.0,12833.0,13186.0,29.88396337594053,725.0,161600.0,0.03626144501858399,0.043060465959568486,29.738917595866194,0.061191188468860486,0.42153929834103887,2.531502130359895,0.0,6.413743087662043
92240,ZCTA5 92240,35684.0,33.2,35393.0,15425.0,11362.0,31.84060082950342,773.0,140400.0,3.194709113328102,0.1092926801928035,21.34009640174868,1.499271382132048,0.3418899226544109,3.1050330680416995,0.29144714718080933,18.930052684676607
92241,ZCTA5 92241,9212.0,50.9,32629.0,19567.0,2228.0,24.185844550586193,537.0,59200.0,0.32566217976552325,0.0,14.654798089448546,0.8901432913590969,0.08684324793747286,2.0733825445071647,0.26052974381241856,16.30481980026053
92242,ZCTA5 92242,1332.0,61.1,29911.0,23485.0,242.0,18.16816816816817,442.0,58800.0,0.0,0.0,1.2762762762762763,0.6006006006006006,0.37537537537537535,1.7267267267267268,0.0,17.56756756756757
92243,ZCTA5 92243,49425.0,33.2,42476.0,18205.0,11666.0,23.603439554881135,635.0,163700.0,0.7749114820435002,0.006069802731411229,21.879615579160344,0.7142134547293879,0.2852807283763278,2.4076884167931207,0.23672230652503792,13.802731411229136
92249,ZCTA5 92249,7960.0,24.7,52886.0,13837.0,1095.0,13.756281407035177,647.0,170400.0,0.0,0.0,13.555276381909549,0.0,0.0,2.8768844221105527,0.0,10.665829145728644
92250,ZCTA5 92250,8645.0,34.9,36500.0,17541.0,2467.0,28.536726431463272,566.0,162800.0,0.578368999421631,0.0,25.829959514170042,0.4164256795835743,0.4626951995373048,2.475419317524581,0.9600925390399074,15.696934644303065
92251,ZCTA5 92251,22496.0,31.6,82901.0,21647.0,1001.0,4.449679943100996,978.0,193800.0,0.0,0.0,3.338371266002845,0.6178876244665719,0.0,0.4400782361308677,0.08445945945945946,3.658428165007112
92252,ZCTA5 92252,8874.0,41.6,35449.0,21860.0,2371.0,26.718503493351363,724.0,117900.0,0.0,0.0,9.66869506423259,2.2425061978814513,0.8564345278341221,1.0367365336939374,1.6339869281045751,21.67004732927654
92253,ZCTA5 92253,39435.0,45.9,72203.0,41646.0,4006.0,10.158488652212501,1243.0,360900.0,0.4108025865348041,0.0,5.244072524407253,0.4513756815012045,0.18257892734880182,1.1385824774946114,0.2611892988462026,7.244833269937873
92254,ZCTA5 92254,12491.0,25.9,27492.0,8995.0,4757.0,38.08342006244496,550.0,97700.0,0.09606916980225763,0.0,37.97133936434233,0.2241613962052678,0.6004323112641101,1.6331758866383796,0.0,15.603234328716676
92256,ZCTA5 92256,3105.0,49.7,35405.0,24984.0,499.0,16.07085346215781,644.0,108900.0,0.0,0.0,4.669887278582931,0.0322061191626409,0.322061191626409,0.9339774557165862,0.0,14.492753623188406
92257,ZCTA5 92257,1770.0,59.8,18299.0,14945.0,637.0,35.98870056497175,337.0,48900.0,1.2429378531073447,0.0,17.627118644067796,5.706214689265536,0.4519774011299435,2.0338983050847457,0.05649717514124294,26.327683615819208
92260,ZCTA5 92260,33834.0,49.1,51426.0,35724.0,4811.0,14.219424247798074,999.0,304500.0,0.4847195129160017,0.0,5.790033693917361,0.19211444109475675,0.19507004788082993,1.1585978601406868,0.8896376426080275,11.523910858899333
92262,ZCTA5 92262,27561.0,50.7,46162.0,34290.0,5588.0,20.275026305286456,839.0,320800.0,2.40194477704002,0.10159283044882261,8.170966220383876,0.9288487355320925,0.6930082362758971,1.2771670113566271,0.9433619970247814,14.063350386415587
92264,ZCTA5 92264,19778.0,58.4,45166.0,41998.0,3680.0,18.606532510870665,895.0,278700.0,0.6117908787541713,0.04550510668419456,8.509454949944383,0.7735868136313075,0.5005561735261401,0.8241480432804126,0.48033168166649814,15.37061381332794
92270,ZCTA5 92270,17876.0,65.8,66083.0,62760.0,1797.0,10.052584470798836,1101.0,471300.0,0.2964869098232267,0.0,1.6950100693667487,0.30767509509957486,0.19019914969791898,0.6992615797717611,0.24054598344148578,8.665249496531663
92273,ZCTA5 92273,1661.0,27.7,25000.0,10279.0,737.0,44.370860927152314,582.0,100600.0,0.0,0.0,40.75857916917519,0.0,0.0,7.645996387718242,0.0,44.370860927152314
92274,ZCTA5 92274,19326.0,26.9,28960.0,11745.0,7583.0,39.23729690572286,579.0,62100.0,0.08796440028976509,0.0,36.85708372141157,0.3208113422332609,1.0917934388906136,2.04387871261513,0.03104625892579944,18.343164648659837
92275,ZCTA5 92275,2174.0,36.5,30750.0,13423.0,524.0,24.103035878564857,690.0,94000.0,0.0,0.0,19.273229070837168,0.0,0.9659613615455381,1.2419503219871204,0.0,11.40754369825207
92276,ZCTA5 92276,7803.0,45.9,43308.0,19703.0,1045.0,13.392285018582596,896.0,152500.0,0.1922337562475971,0.0,9.163142381135462,0.03844675124951941,1.5635012174804563,0.14097142124823786,0.0,11.226451364859669
92277,ZCTA5 92277,24028.0,26.8,37613.0,19362.0,5604.0,23.32279007824205,803.0,117300.0,4.2325620109871815,0.253870484434826,5.5685034126852,2.0351256866988514,0.5993008157149992,2.505410354586316,0.6908606625603463,14.337439653737306
92281,ZCTA5 92281,2249.0,28.4,33380.0,13322.0,804.0,35.749221876389505,522.0,115600.0,1.4673188083592708,0.0,32.50333481547354,1.4673188083592708,0.5780346820809249,3.0680302356602933,0.0,25.611382836816365
92282,ZCTA5 92282,1233.0,42.5,35417.0,19255.0,424.0,34.38767234387672,1074.0,126000.0,10.78669910786699,0.0,12.003244120032441,0.40551500405515006,0.0,3.0819140308191404,2.3519870235198703,12.814274128142742
92283,ZCTA5 92283,2287.0,36.8,29514.0,15810.0,704.0,30.782684739833844,361.0,77100.0,0.2623524267599475,0.0,13.20507214691736,5.859204197638828,0.9619588981198076,2.229995627459554,0.17490161783996502,8.745080891998251
92284,ZCTA5 92284,25850.0,42.2,40333.0,22111.0,5393.0,20.862669245647968,774.0,139900.0,2.1005802707930368,0.0,4.696324951644101,1.253384912959381,0.6576402321083172,2.1083172147001936,1.1644100580270793,13.667311411992262
92285,ZCTA5 92285,2556.0,51.2,30963.0,17358.0,914.0,35.75899843505477,683.0,83400.0,0.0,0.0,9.624413145539906,0.0,1.0954616588419406,1.3693270735524257,1.0954616588419406,28.912363067292645
92301,ZCTA5 92301,32801.0,27.1,29715.0,10397.0,12804.0,39.03539526233956,791.0,127400.0,10.338099448187556,0.0,22.471875857443372,2.938934788573519,0.5822993201426786,4.304746806499802,0.31096612908143045,21.221913966037622
